Date,Open,High,Low,Close
07/15/2004,"3,526.1","3,526.1","3,526.1","3,526.1"
07/14/2004,"3,522.8","3,522.8","3,522.8","3,522.8"
07/13/2004,"3,558.6","3,558.6","3,558.6","3,558.6"
07/12/2004,"3,558.0","3,558.0","3,558.0","3,558.0"
07/09/2004,"3,564.0","3,564.0","3,564.0","3,564.0"
07/08/2004,"3,568.7","3,568.7","3,568.7","3,568.7"
07/07/2004,"3,565.0","3,565.0","3,565.0","3,565.0"
07/06/2004,"3,555.8","3,555.8","3,555.8","3,555.8"
07/05/2004,"3,537.0","3,537.0","3,537.0","3,537.0"
07/02/2004,"3,534.4","3,534.4","3,534.4","3,534.4"
07/01/2004,"3,536.9","3,536.9","3,536.9","3,536.9"
06/30/2004,"3,532.9","3,532.9","3,532.9","3,532.9"
06/29/2004,"3,521.5","3,521.5","3,521.5","3,521.5"
06/28/2004,"3,522.4","3,522.4","3,522.4","3,522.4"
06/25/2004,"3,529.2","3,529.2","3,529.2","3,529.2"
06/24/2004,"3,533.5","3,533.5","3,533.5","3,533.5"
06/23/2004,"3,552.7","3,552.7","3,552.7","3,552.7"
06/22/2004,"3,540.7","3,540.7","3,540.7","3,540.7"
06/21/2004,"3,554.5","3,554.5","3,554.5","3,554.5"
06/18/2004,"3,527.7","3,527.7","3,527.7","3,527.7"
06/17/2004,"3,510.2","3,510.2","3,510.2","3,510.2"
06/16/2004,"3,486.8","3,486.8","3,486.8","3,486.8"
06/15/2004,"3,468.4","3,468.3","3,468.3","3,468.4"
06/11/2004,"3,478.2","3,478.2","3,478.2","3,478.2"
06/10/2004,"3,468.0","3,468.0","3,468.0","3,468.0"
06/09/2004,"3,466.2","3,466.2","3,466.2","3,466.2"
06/08/2004,"3,483.6","3,483.6","3,483.6","3,483.6"
06/07/2004,"3,484.0","3,484.0","3,484.0","3,484.0"
06/04/2004,"3,467.7","3,467.7","3,467.7","3,467.7"
06/03/2004,"3,467.3","3,467.3","3,467.3","3,467.3"
06/02/2004,"3,476.8","3,476.7","3,476.7","3,476.8"
06/01/2004,"3,457.0","3,457.0","3,457.0","3,457.0"
